,AAPL_Close,VIX,GDP,FedRate,CPI,Unemployment,VIX_Rolling_30,CPI_Rolling_90,GDP_Change,CPI_Change,VIX_Change,VIX_FedRate_Interaction,GDP_Lag_1Q,CPI_Lag_1M,FedRate_Lag_1M,Unemployment_Lag_1M
2024-09-12,222.28079223632812,-0.5680468429024401,1.2024396811160634,1.0831874747523338,1.1587249113194684,-0.3753564660882686,-0.5610839290390186,1.1804253945183756,-0.05227334548023093,-0.13799393335649032,-0.55404858380671,1.0695520655106,1.2151992427431966,1.169422519191768,1.193825944225001,-0.33457501727244565
2024-09-13,222.01136779785156,-0.6485787624766906,1.2024396811160634,1.0831874747523338,1.1587249113194684,-0.3753564660882686,-0.5592861862012984,1.1813472327434509,-0.05227334548023093,-0.13799393335649032,-0.47563563273810655,1.0035222030970408,1.2151992427431966,1.169422519191768,1.193825944225001,-0.33457501727244565
2024-09-14,222.01136779785156,-0.6485787624766906,1.2024396811160634,1.0831874747523338,1.1587249113194684,-0.3753564660882686,-0.5528240112300584,1.1822690709685235,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,1.0035222030970408,1.2151992427431966,1.169422519191768,1.193825944225001,-0.33457501727244565
2024-09-15,222.01136779785156,-0.6485787624766906,1.2024396811160634,1.0831874747523338,1.1587249113194684,-0.3753564660882686,-0.5442725646751185,1.1831909091935962,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,1.0035222030970408,1.2151992427431966,1.169422519191768,1.193825944225001,-0.33457501727244565
2024-09-16,215.84495544433594,-0.5569934953261744,1.2024396811160634,1.0831874747523338,1.1587249113194684,-0.3753564660882686,-0.5329030269883762,1.1841127474186688,-0.05227334548023093,-0.13799393335649032,0.508504131497918,1.078614944224141,1.2151992427431966,1.169422519191768,1.193825944225001,-0.33457501727244565
2024-09-17,216.31390380859375,-0.4827776452893046,1.2024396811160634,1.0831874747523338,1.1587249113194684,-0.3753564660882686,-0.5192498574977937,1.1850345856437414,-0.05227334548023093,-0.13799393335649032,0.39321711310041035,1.1394661246349302,1.2151992427431966,1.169422519191768,1.193825944225001,-0.33457501727244565
2024-09-18,220.20535278320312,-0.38487630860140765,1.2024396811160634,1.0831874747523338,1.1587249113194684,-0.3753564660882686,-0.5018554310082423,1.1859564238688138,-0.05227334548023093,-0.13799393335649032,0.5112799271182894,1.2197375477648011,1.2151992427431966,1.169422519191768,1.193825944225001,-0.33457501727244565
2024-09-19,228.3673858642578,-0.6848969905647448,1.2024396811160634,1.0831874747523338,1.1587249113194684,-0.3753564660882686,-0.499668981631318,1.1868782620938894,-0.05227334548023093,-0.13799393335649032,-1.6030062349000638,0.97374410248257,1.2151992427431966,1.169422519191768,1.193825944225001,-0.33457501727244565
2024-09-20,227.6988525390625,-0.71332005643579,1.2024396811160634,1.0831874747523338,1.1587249113194684,-0.3753564660882686,-0.5002520391232774,1.187800100318962,-0.05227334548023093,-0.13799393335649032,-0.18973495112014535,0.9504394161077934,1.2151992427431966,1.169422519191768,1.193825944225001,-0.33457501727244565
2024-09-21,227.6988525390625,-0.71332005643579,1.2024396811160634,1.0831874747523338,1.1587249113194684,-0.3753564660882686,-0.5070543271034164,1.1887219385440344,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,0.9504394161077934,1.2151992427431966,1.169422519191768,1.193825944225001,-0.33457501727244565
2024-09-22,227.6988525390625,-0.71332005643579,1.2024396811160634,1.0831874747523338,1.1587249113194684,-0.3753564660882686,-0.5056452815375154,1.189643776769107,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,0.9504394161077934,1.2151992427431966,1.169422519191768,1.193825944225001,-0.33457501727244565
2024-09-23,225.97265625,-0.7543754119721631,1.2024396811160634,1.0831874747523338,1.1587249113194684,-0.3753564660882686,-0.5054995148476793,1.1905656149941797,-0.05227334548023093,-0.13799393335649032,-0.26671107206175154,0.9167772422550137,1.2151992427431966,1.169422519191768,1.193825944225001,-0.33457501727244565
2024-09-24,226.8706817626953,-0.8333282388667851,1.2024396811160634,1.0831874747523338,1.1587249113194684,-0.3753564660882686,-0.507783137384135,1.1914874532192523,-0.05227334548023093,-0.13799393335649032,-0.4997358550462787,0.8520421120783779,1.2151992427431966,1.169422519191768,1.193825944225001,-0.33457501727244565
2024-09-25,225.8728790283203,-0.8301702040980947,1.2024396811160634,1.0831874747523338,1.1587249113194684,-0.3753564660882686,-0.5113786323269598,1.1924092914443276,-0.05227334548023093,-0.13799393335649032,-0.002885288822698386,0.8546314530797632,1.2151992427431966,1.169422519191768,1.193825944225001,-0.33457501727244565
2024-09-26,227.02035522460938,-0.8364864242260418,1.2024396811160634,1.0831874747523338,1.1587249113194684,-0.3753564660882686,-0.5116701610729395,1.1933311296694002,-0.05227334548023093,-0.13799393335649032,-0.06195124925267943,0.8494526476045308,1.2151992427431966,1.169422519191768,1.193825944225001,-0.33457501727244565
2024-09-27,227.2897491455078,-0.5854165611972195,1.2024396811160634,1.0831874747523338,1.1587249113194684,-0.3753564660882686,-0.5123989852547346,1.1942529678944729,-0.05227334548023093,-0.13799393335649032,1.5460644759573137,1.0553102578493643,1.2151992427431966,1.169422519191768,1.193825944225001,-0.33457501727244565
2024-09-28,227.2897491455078,-0.5854165611972195,1.2024396811160634,1.0831874747523338,1.1587249113194684,-0.3753564660882686,-0.5060339880767185,1.1951748061195455,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,1.0553102578493643,1.2151992427431966,1.169422519191768,1.193825944225001,-0.33457501727244565
2024-09-29,227.2897491455078,-0.5854165611972195,1.2024396811160634,1.0831874747523338,1.1587249113194684,-0.3753564660882686,-0.4965107867580005,1.1958635050260695,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,1.0553102578493643,1.3407456477574602,1.169422519191768,1.193825944225001,-0.33457501727244565
2024-09-30,232.48831176757812,-0.6217347892852738,1.2024396811160634,1.0831874747523338,1.1587249113194684,-0.3753564660882686,-0.4881051022592042,1.1965522039325907,-0.05227334548023093,-0.13799393335649032,-0.2282297280241835,1.0255321572348937,1.3407456477574602,1.169422519191768,1.193825944225001,-0.33457501727244565
2024-10-01,225.71322631835938,-0.22223337677327842,1.324882416089836,0.9549133112158191,1.1931956570963858,-0.3753564660882686,-0.4674067049391153,1.197623036940556,3.4094469039437336,2.486415482312547,2.2705418221539575,1.2072676045927382,1.3407456477574602,1.204111753986707,1.1083825123286897,-0.3774473374933936
2024-10-02,226.28196716308594,-0.27907950851536883,1.324882416089836,0.9549133112158191,1.1931956570963858,-0.3753564660882686,-0.44845747082751874,1.1986938699485188,-0.05227334548023093,-0.13799393335649032,-0.3060243154424275,1.163383926156024,1.3407456477574602,1.204111753986707,1.1083825123286897,-0.3774473374933936
2024-10-03,225.17440795898438,-0.02800949489598008,1.324882416089836,0.9549133112158191,1.1931956570963858,-0.3753564660882686,-0.4495749876474405,1.1997647029564789,-0.05227334548023093,-0.13799393335649032,1.2530836331813577,1.357203195913244,1.3407456477574602,1.204111753986707,1.1083825123286897,-0.3774473374933936
2024-10-04,226.30194091796875,-0.23012884017142035,1.324882416089836,0.9549133112158191,1.1931956570963858,-0.3753564660882686,-0.45982701314795354,1.2008355359644443,-0.05227334548023093,-0.13799393335649032,-0.9698582914331161,1.201172520085583,1.3407456477574602,1.204111753986707,1.1083825123286897,-0.3774473374933936
2024-10-05,226.30194091796875,-0.23012884017142035,1.324882416089836,0.9549133112158191,1.1931956570963858,-0.3753564660882686,-0.46317957287510325,1.201906368972404,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,1.201172520085583,1.3407456477574602,1.204111753986707,1.1083825123286897,-0.3774473374933936
2024-10-06,226.30194091796875,-0.23012884017142035,1.324882416089836,0.9549133112158191,1.1931956570963858,-0.3753564660882686,-0.47858190094048675,1.2029772019803668,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,1.201172520085583,1.3407456477574602,1.204111753986707,1.1083825123286897,-0.3774473374933936
2024-10-07,221.2031707763672,0.3114876005146681,1.324882416089836,0.9549133112158191,1.1931956570963858,-0.3753564660882686,-0.47731861743072884,1.2040480349883296,-0.05227334548023093,-0.13799393335649032,2.6849267083476063,1.6192857846246966,1.3407456477574602,1.204111753986707,1.1083825123286897,-0.3774473374933936
2024-10-08,225.27420043945312,0.11884281131699817,1.324882416089836,0.9549133112158191,1.1931956570963858,-0.3753564660882686,-0.48198304029686373,1.2051188679962923,-0.05227334548023093,-0.13799393335649032,-0.839714017999474,1.4705692102056218,1.3407456477574602,1.204111753986707,1.1083825123286897,-0.3774473374933936
2024-10-09,229.03591918945312,0.03041572952573869,1.324882416089836,0.9549133112158191,1.1931956570963858,-0.3753564660882686,-0.4751321634201126,1.2061897010042548,-0.05227334548023093,-0.13799393335649032,-0.41902622166067177,1.4023058912513893,1.3407456477574602,1.204111753986707,1.1083825123286897,-0.3774473374933936
2024-10-10,228.53700256347656,0.041469077102004516,1.324882416089836,0.9549133112158191,1.1931956570963858,-0.3753564660882686,-0.46614342142935744,1.2072605340122176,-0.05227334548023093,-0.13799393335649032,0.02829390989385053,1.4108387770577058,1.3407456477574602,1.204111753986707,1.1083825123286897,-0.3774473374933936
2024-10-11,227.05029296875,-0.03274677293486524,1.324882416089836,0.9549133112158191,1.1931956570963858,-0.3753564660882686,-0.4526846121589152,1.208331367020183,-0.05227334548023093,-0.13799393335649032,-0.3631040663187967,1.353546145208951,1.3407456477574602,1.204111753986707,1.1083825123286897,-0.3774473374933936
2024-10-12,227.05029296875,-0.03274677293486524,1.324882416089836,0.9549133112158191,1.1931956570963858,-0.3753564660882686,-0.43621335617022167,1.2094022000281457,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,1.353546145208951,1.3407456477574602,1.204111753986707,1.1083825123286897,-0.3774473374933936
2024-10-13,227.05029296875,-0.03274677293486524,1.324882416089836,0.9549133112158191,1.1931956570963858,-0.3753564660882686,-0.4172641220586256,1.2104730330361084,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,1.353546145208951,1.3407456477574602,1.204111753986707,1.1083825123286897,-0.3774473374933936
2024-10-14,230.79205322265625,-0.15275480477529382,1.324882416089836,0.9549133112158191,1.1931956570963858,-0.3753564660882686,-0.4020075514156939,1.2115438660440712,-0.05227334548023093,-0.13799393335649032,-0.5858539889312339,1.2609031857371997,1.3407456477574602,1.204111753986707,1.1083825123286897,-0.3774473374933936
2024-10-15,233.33645629882812,-0.004323707063820043,1.324882416089836,0.9549133112158191,1.1931956570963858,-0.3753564660882686,-0.3821837356998506,1.212614699052034,-0.05227334548023093,-0.13799393335649032,0.7009541031264754,1.375487984427308,1.3407456477574602,1.204111753986707,1.1083825123286897,-0.3774473374933936
2024-10-16,231.27099609375,-0.17170361574970158,1.324882416089836,0.9549133112158191,1.1931956570963858,-0.3753564660882686,-0.37032831368068075,1.2136855320599964,-0.05227334548023093,-0.13799393335649032,-0.8013448864396401,1.2462752154237282,1.3407456477574602,1.204111753986707,1.1083825123286897,-0.3774473374933936
2024-10-17,231.6401824951172,-0.24591916460543847,1.324882416089836,0.9549133112158191,1.1931956570963858,-0.3753564660882686,-0.3630401460018063,1.2147563650679591,-0.05227334548023093,-0.13799393335649032,-0.3865802809375979,1.1889828160786742,1.3407456477574602,1.204111753986707,1.1083825123286897,-0.3774473374933936
2024-10-18,234.4839324951172,-0.41645725865057676,1.324882416089836,0.9549133112158191,1.1931956570963858,-0.3753564660882686,-0.3640118961318925,1.2158271980759219,-0.05227334548023093,-0.13799393335649032,-0.8795643192482154,1.0573320132722321,1.3407456477574602,1.204111753986707,1.1083825123286897,-0.3774473374933936
2024-10-19,234.4839324951172,-0.41645725865057676,1.324882416089836,0.9549133112158191,1.1931956570963858,-0.3753564660882686,-0.3557519690555474,1.2168980310838846,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,1.0573320132722321,1.3407456477574602,1.204111753986707,1.1083825123286897,-0.3774473374933936
2024-10-20,234.4839324951172,-0.41645725865057676,1.324882416089836,0.9549133112158191,1.1931956570963858,-0.3753564660882686,-0.34661746037495667,1.2179688640918473,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,1.0573320132722321,1.3407456477574602,1.204111753986707,1.1083825123286897,-0.3774473374933936
2024-10-21,235.96067810058594,-0.3627693122677431,1.324882416089836,0.9549133112158191,1.1931956570963858,-0.3753564660882686,-0.3358309662790964,1.2190396970998099,-0.05227334548023093,-0.13799393335649032,0.2633578116716133,1.0987776579060844,1.3407456477574602,1.204111753986707,1.1083825123286897,-0.3774473374933936
2024-10-22,235.342041015625,-0.38961328545915996,1.324882416089836,0.9549133112158191,1.1931956570963858,-0.3753564660882686,-0.3258704648908706,1.2201105301077726,-0.05227334548023093,-0.13799393335649032,-0.16291869327029382,1.0780548355891584,1.3407456477574602,1.204111753986707,1.1083825123286897,-0.3774473374933936
2024-10-23,230.25323486328125,-0.2253915621325352,1.324882416089836,0.9549133112158191,1.1931956570963858,-0.3753564660882686,-0.3095935598549335,1.2211813631157353,-0.05227334548023093,-0.13799393335649032,0.84390411691494,1.204829570789876,1.3407456477574602,1.204111753986707,1.1083825123286897,-0.3774473374933936
2024-10-24,230.06365966796875,-0.25065644264432363,1.324882416089836,0.9549133112158191,1.1931956570963858,-0.3753564660882686,-0.29166466940372676,1.222252196123698,-0.05227334548023093,-0.13799393335649032,-0.1486917994672549,1.1853257653743812,1.3407456477574602,1.204111753986707,1.1083825123286897,-0.3774473374933936
2024-10-25,230.9018096923828,-0.053274375407768505,1.324882416089836,0.9549133112158191,1.1931956570963858,-0.3753564660882686,-0.2677594790463237,1.2233230291316635,-0.05227334548023093,-0.13799393335649032,0.9708366065000542,1.337699390497749,1.3407456477574602,1.204111753986707,1.1083825123286897,-0.3774473374933936
2024-10-26,230.9018096923828,-0.053274375407768505,1.324882416089836,0.9549133112158191,1.1931956570963858,-0.3753564660882686,-0.24365993773616476,1.2243938621396235,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,1.337699390497749,1.3407456477574602,1.204111753986707,1.1083825123286897,-0.3774473374933936
2024-10-27,230.9018096923828,-0.053274375407768505,1.324882416089836,0.9549133112158191,1.1931956570963858,-0.3753564660882686,-0.22728585027331125,1.225464695147589,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,1.337699390497749,1.3407456477574602,1.204111753986707,1.1083825123286897,-0.3774473374933936
2024-10-28,232.88743591308594,-0.1369644803412757,1.324882416089836,0.9549133112158191,1.1931956570963858,-0.3753564660882686,-0.21348691872658512,1.2265355281555517,-0.05227334548023093,-0.13799393335649032,-0.41790586217159525,1.273092889744109,1.3407456477574602,1.204111753986707,1.1083825123286897,-0.3774473374933936
2024-10-29,233.15684509277344,-0.2096009365173842,1.324882416089836,0.9549133112158191,1.1931956570963858,-0.3753564660882686,-0.20192302081970254,1.2276063611635142,-0.05227334548023093,-0.13799393335649032,-0.37487736768663377,1.2170195073004855,1.3407456477574602,1.204111753986707,1.1083825123286897,-0.3774473374933936
2024-10-30,229.59469604492188,-0.050116190048511734,1.324882416089836,0.9549133112158191,1.1931956570963858,-0.3753564660882686,-0.18433423874370283,1.22837438103359,-0.05227334548023093,-0.13799393335649032,0.7693076723746156,1.340137424300611,1.3407456477574602,1.204111753986707,1.1083825123286897,-0.3774473374933936
2024-10-31,225.4138946533203,0.39359861276854696,1.324882416089836,0.9549133112158191,1.1931956570963858,-0.3753564660882686,-0.16538500463210629,1.2291424009036631,-0.05227334548023093,-0.13799393335649032,2.0712626434832537,1.6826732684769061,1.3407456477574602,1.2384637323322505,0.9802173644842231,-0.3774473374933936
2024-11-01,222.4204864501953,0.19147926749310668,1.324882416089836,0.8736730076426931,1.235981926398729,-0.3325087461113129,-0.15090584706758176,1.230384738697687,-0.05227334548023093,3.1121526823146395,-0.8606525654273769,1.4217237338391033,1.3407456477574602,1.2384637323322505,0.9802173644842231,-0.3774473374933936
2024-11-02,222.4204864501953,0.19147926749310668,1.324882416089836,0.8736730076426931,1.235981926398729,-0.3325087461113129,-0.14415214798405454,1.231627076491711,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,1.4217237338391033,1.3407456477574602,1.2384637323322505,0.9802173644842231,-0.3774473374933936
2024-11-03,222.4204864501953,0.19147926749310668,1.324882416089836,0.8736730076426931,1.235981926398729,-0.3325087461113129,-0.13117920914496292,1.2328694142857322,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,1.4217237338391033,1.3407456477574602,1.2384637323322505,0.9802173644842231,-0.3774473374933936
2024-11-04,221.52244567871094,0.20726989310825766,1.324882416089836,0.8736730076426931,1.235981926398729,-0.3325087461113129,-0.11772039060713574,1.234111752079756,-0.05227334548023093,-0.13799393335649032,0.046713399903358585,1.4334341490377014,1.3407456477574602,1.2384637323322505,0.9802173644842231,-0.3774473374933936
2024-11-05,222.95928955078125,-0.02800949489598008,1.324882416089836,0.8736730076426931,1.235981926398729,-0.3325087461113129,-0.11150115085157135,1.2353540898737772,-0.05227334548023093,-0.13799393335649032,-1.0505193093342684,1.2589496549871275,1.3407456477574602,1.2384637323322505,0.9802173644842231,-0.3774473374933936
2024-11-06,222.23089599609375,-0.6943712454613823,1.324882416089836,0.8736730076426931,1.235981926398729,-0.3325087461113129,-0.1424515644047889,1.2365964276678012,-0.05227334548023093,-0.13799393335649032,-3.1456114054071764,0.7647720991531042,1.3407456477574602,1.2384637323322505,0.9802173644842231,-0.3774473374933936
2024-11-07,226.98043823242188,-0.8633303974174587,1.324882416089836,0.8736730076426931,1.235981926398729,-0.3325087461113129,-0.17267316767728882,1.237838765461825,-0.05227334548023093,-0.13799393335649032,-1.019833492899412,0.6394710585717719,1.3407456477574602,1.2384637323322505,0.9802173644842231,-0.3774473374933936
2024-11-08,226.7107391357422,-0.9043859035443981,1.324882416089836,0.8736730076426931,1.235981926398729,-0.3325087461113129,-0.20143714112096697,1.2390811032558462,-0.05227334548023093,-0.13799393335649032,-0.28196954515523115,0.6090240683984544,1.3407456477574602,1.2384637323322505,0.9802173644842231,-0.3774473374933936
2024-11-09,226.7107391357422,-0.9043859035443981,1.324882416089836,0.8736730076426931,1.235981926398729,-0.3325087461113129,-0.23054122757354462,1.2403234410498702,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,0.6090240683984544,1.3407456477574602,1.2384637323322505,0.9802173644842231,-0.3774473374933936
2024-11-10,226.7107391357422,-0.9043859035443981,1.324882416089836,0.8736730076426931,1.235981926398729,-0.3325087461113129,-0.2573616822222826,1.241565778843894,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,0.6090240683984544,1.3407456477574602,1.2384637323322505,0.9802173644842231,-0.3774473374933936
2024-11-11,223.98373413085938,-0.8996486255055129,1.324882416089836,0.8736730076426931,1.235981926398729,-0.3325087461113129,-0.2840363701811845,1.2428081166379152,-0.05227334548023093,-0.13799393335649032,0.00785916346874512,0.612537259965311,1.3407456477574602,1.2384637323322505,0.9802173644842231,-0.3774473374933936
2024-11-12,223.98373413085938,-0.9407041316324523,1.324882416089836,0.8736730076426931,1.235981926398729,-0.3325087461113129,-0.3119743416498438,1.244050454431939,-0.05227334548023093,-0.13799393335649032,-0.2859546499936624,0.5820902697919935,1.3407456477574602,1.2384637323322505,0.9802173644842231,-0.3774473374933936
2024-11-13,224.8727569580078,-1.0496589664871814,1.324882416089836,0.8736730076426931,1.235981926398729,-0.3325087461113129,-0.3395722047432965,1.2452927922259605,-0.05227334548023093,-0.13799393335649032,-0.73387067123773,0.5012887622938148,1.3407456477574602,1.2384637323322505,0.9802173644842231,-0.3774473374933936
2024-11-14,227.9693603515625,-1.0038663329119233,1.324882416089836,0.8736730076426931,1.235981926398729,-0.3325087461113129,-0.37032826734375873,1.2465351300199843,-0.05227334548023093,-0.13799393335649032,0.29106586492819786,0.5352488323551938,1.3407456477574602,1.2384637323322505,0.9802173644842231,-0.3774473374933936
2024-11-15,224.7528839111328,-0.7148991491154184,1.324882416089836,0.8736730076426931,1.235981926398729,-0.3325087461113129,-0.3870424678155112,1.2477774678140054,-0.05227334548023093,-0.13799393335649032,1.9165782262095532,0.7495484923876493,1.3407456477574602,1.2384637323322505,0.9802173644842231,-0.3774473374933936
2024-11-16,224.7528839111328,-0.7148991491154184,1.324882416089836,0.8736730076426931,1.235981926398729,-0.3325087461113129,-0.401473045750809,1.2490198056080322,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,0.7495484923876493,1.3407456477574602,1.2384637323322505,0.9802173644842231,-0.3774473374933936
2024-11-17,224.7528839111328,-0.7148991491154184,1.324882416089836,0.8736730076426931,1.235981926398729,-0.3325087461113129,-0.410656143328012,1.2502621434020533,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,0.7495484923876493,1.3407456477574602,1.2384637323322505,0.9802173644842231,-0.3774473374933936
2024-11-18,227.7695770263672,-0.8033262309066779,1.324882416089836,0.8736730076426931,1.235981926398729,-0.3325087461113129,-0.422560154243794,1.2515044811960772,-0.05227334548023093,-0.13799393335649032,-0.5487151942093534,0.6839704799761297,1.3407456477574602,1.2384637323322505,0.9802173644842231,-0.3774473374933936
2024-11-19,228.02928161621094,-0.6817388052054881,1.324882416089836,0.8736730076426931,1.235981926398729,-0.3325087461113129,-0.43072290352691467,1.2527468189901012,-0.05227334548023093,-0.13799393335649032,0.7268339678691979,0.7741403866404644,1.3407456477574602,1.2384637323322505,0.9802173644842231,-0.3774473374933936
2024-11-20,228.7484893798828,-0.5538353099669175,1.324882416089836,0.8736730076426931,1.235981926398729,-0.3325087461113129,-0.4366020302735796,1.2539891567841224,-0.05227334548023093,-0.13799393335649032,0.7286366956690858,0.8689943253696827,1.3407456477574602,1.2384637323322505,0.9802173644842231,-0.3774473374933936
2024-11-21,228.26902770996094,-0.5996277929516093,1.324882416089836,0.8736730076426931,1.235981926398729,-0.3325087461113129,-0.44306420524481954,1.2552314945781435,-0.05227334548023093,-0.13799393335649032,-0.27885236113609235,0.8350343669871001,1.3407456477574602,1.2384637323322505,0.9802173644842231,-0.3774473374933936
2024-11-22,229.61753845214844,-0.8570141772895116,1.324882416089836,0.8736730076426931,1.235981926398729,-0.3325087461113129,-0.4624993190551511,1.2564738323721674,-0.05227334548023093,-0.13799393335649032,-1.4877242667631698,0.6441552023154521,1.3407456477574602,1.2384637323322505,0.9802173644842231,-0.3774473374933936
2024-11-23,229.61753845214844,-0.8570141772895116,1.324882416089836,0.8736730076426931,1.235981926398729,-0.3325087461113129,-0.4811570290544604,1.2577161701661914,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,0.6441552023154521,1.3407456477574602,1.2384637323322505,0.9802173644842231,-0.3774473374933936
2024-11-24,229.61753845214844,-0.8570141772895116,1.324882416089836,0.8736730076426931,1.235981926398729,-0.3325087461113129,-0.5058882121194985,1.2589585079602126,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,0.6441552023154521,1.3407456477574602,1.2384637323322505,0.9802173644842231,-0.3774473374933936
2024-11-25,232.61424255371094,-0.9580736993366652,1.324882416089836,0.8736730076426931,1.235981926398729,-0.3325087461113129,-0.5337290104286263,1.2602008457542364,-0.05227334548023093,-0.13799393335649032,-0.6593847908905343,0.5692089024165724,1.3407456477574602,1.2384637323322505,0.9802173644842231,-0.3774473374933936
2024-11-26,234.8018341064453,-1.0370265262312872,1.324882416089836,0.8736730076426931,1.235981926398729,-0.3325087461113129,-0.5639991979640454,1.2614431835482605,-0.05227334548023093,-0.13799393335649032,-0.5418945703130035,0.5106570497811749,1.3407456477574602,1.2384637323322505,0.9802173644842231,-0.3774473374933936
2024-11-27,234.67198181152344,-1.0370265262312872,1.324882416089836,0.8736730076426931,1.235981926398729,-0.3325087461113129,-0.5916942295833372,1.2626855213422816,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,0.5106570497811749,1.3407456477574602,1.2384637323322505,0.9802173644842231,-0.3774473374933936
2024-11-28,234.67198181152344,-1.0370265262312872,1.324882416089836,0.8736730076426931,1.235981926398729,-0.3325087461113129,-0.6171542275627859,1.2639278591363055,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,0.5106570497811749,1.3407456477574602,1.2384637323322505,0.9802173644842231,-0.3774473374933936
2024-11-29,237.06935119628906,-1.1301908860614318,1.324882416089836,0.8736730076426931,1.235981926398729,-0.3325087461113129,-0.6503882729198436,1.2651701969303266,-0.05227334548023093,-0.13799393335649032,-0.6570991715698028,0.4415658458027982,1.3407456477574602,1.2384637323322505,0.9802173644842231,-0.3774473374933936
2024-11-30,237.06935119628906,-1.1301908860614318,1.324882416089836,0.8736730076426931,1.235981926398729,-0.3325087461113129,-0.6972754831337918,1.2660266489557161,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,0.4415658458027982,1.3407456477574602,1.2384637323322505,0.9802173644842231,-0.3774473374933936
2024-12-01,237.06935119628906,-1.1301908860614318,1.324882416089836,0.8052601204232188,1.2917732877263046,-0.3753564660882686,-0.7379434535921754,1.2675015901158346,-0.05227334548023093,4.088197988745948,-0.02259067893923789,0.38701167045757934,1.3407456477574602,1.2811025834343612,0.8990461041827273,-0.33457501727244565
2024-12-02,239.3268585205078,-1.1570348592528488,1.324882416089836,0.8052601204232188,1.2917732877263046,-0.3753564660882686,-0.7794374167581936,1.2689765312759476,-0.05227334548023093,-0.13799393335649032,-0.2133993908087272,0.36779050193173496,1.3407456477574602,1.2811025834343612,0.8990461041827273,-0.33457501727244565
2024-12-03,242.3834991455078,-1.1633510793807957,1.324882416089836,0.8052601204232188,1.2917732877263046,-0.3753564660882686,-0.8211257308769675,1.2704514724360685,-0.05227334548023093,-0.13799393335649032,-0.068058922986187,0.3632678803861129,1.3407456477574602,1.2811025834343612,0.8990461041827273,-0.33457501727244565
2024-12-04,242.74310302734375,-1.1396652915486358,1.324882416089836,0.8052601204232188,1.2917732877263046,-0.3753564660882686,-0.8625711097800659,1.271926413596184,-0.05227334548023093,-0.13799393335649032,0.14842776365812627,0.3802276842252446,1.3407456477574602,1.2811025834343612,0.8990461041827273,-0.33457501727244565
2024-12-05,242.7730712890625,-1.1254537586131133,1.324882416089836,0.8052601204232188,1.2917732877263046,-0.3753564660882686,-0.8963396190987786,1.2734013547562997,-0.05227334548023093,-0.13799393335649032,0.07887645826034573,0.39040360965984505,1.3407456477574602,1.2811025834343612,0.8990461041827273,-0.33457501727244565
2024-12-06,242.5732879638672,-1.2470410337237365,1.324882416089836,0.8052601204232188,1.2917732877263046,-0.3753564660882686,-0.9133453436828188,1.2748762959164182,-0.05227334548023093,-0.13799393335649032,-0.8849260933991995,0.30334311794967006,1.3407456477574602,1.2811025834343612,0.8990461041827273,-0.33457501727244565
2024-12-07,242.5732879638672,-1.2470410337237365,1.324882416089836,0.8052601204232188,1.2917732877263046,-0.3753564660882686,-0.9251521721716846,1.2763512370765338,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,0.30334311794967006,1.3407456477574602,1.2811025834343612,0.8990461041827273,-0.33457501727244565
2024-12-08,242.5732879638672,-1.2470410337237365,1.324882416089836,0.8052601204232188,1.2917732877263046,-0.3753564660882686,-0.9356957171507927,1.277826178236652,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,0.30334311794967006,1.3407456477574602,1.2811025834343612,0.8990461041827273,-0.33457501727244565
2024-12-09,246.47900390625,-1.022815143886331,1.324882416089836,0.8052601204232188,1.2917732877263046,-0.3753564660882686,-0.9393398009902298,1.2793011193967676,-0.05227334548023093,-0.13799393335649032,1.6635802715967383,0.46389623673315405,1.3407456477574602,1.2811025834343612,0.8990461041827273,-0.33457501727244565
2024-12-10,247.4978790283203,-1.024394085975393,1.324882416089836,0.8052601204232188,1.2917732877263046,-0.3753564660882686,-0.9430324690925866,1.2807760605568832,-0.05227334548023093,-0.13799393335649032,-0.033276073880038656,0.46276566221760074,1.3407456477574602,1.2811025834343612,0.8990461041827273,-0.33457501727244565
